experiment,child_id,condition,scenario,verb,question,response,distal,proximal,age_days,age_years,age_group,gender
exp1,HMSZCK,physical,hurt,,cause,proximal,0,1,1770,4.85,4,m
exp1,DKRESD,physical,hurt,,cause,proximal,0,1,1920,5.26,5,f
exp1,DKRESD,physical,hurt,,lexical,proximal,0,1,1920,5.26,5,f
exp1,DKRESD,physical,shock,,cause,proximal,0,1,1920,5.26,5,f
exp1,DKRESD,physical,shock,,lexical,proximal,0,1,1920,5.26,5,f
exp1,5DYAXF,mental,shock,,cause,proximal,0,1,3030,8.3,8,m
exp1,5DYAXF,mental,shock,,lexical,distal,1,0,3030,8.3,8,m
exp1,5DYAXF,mental,hurt,,cause,distal,1,0,3030,8.3,8,m
exp1,5DYAXF,mental,hurt,,lexical,distal,1,0,3030,8.3,8,m
exp1,KNRLRM,mental,shock,,lexical,proximal,0,1,2610,7.15,7,f
exp1,KNRLRM,mental,shock,,cause,proximal,0,1,2610,7.15,7,f
exp1,KNRLRM,mental,hurt,,lexical,distal,1,0,2610,7.15,7,f
exp1,KNRLRM,mental,hurt,,cause,proximal,0,1,2610,7.15,7,f
exp1,HSBKEc,mental,shock,,cause,proximal,0,1,3600,9.86,9,f
exp1,HSBKEc,mental,shock,,lexical,distal,1,0,3600,9.86,9,f
exp1,HSBKEc,mental,hurt,,cause,distal,1,0,3600,9.86,9,f
exp1,HSBKEc,mental,hurt,,lexical,distal,1,0,3600,9.86,9,f
exp1,JAYc6Z,physical,shock,,lexical,proximal,0,1,2430,6.65,6,m
exp1,JAYc6Z,physical,shock,,cause,distal,1,0,2430,6.65,6,m
exp1,JAYc6Z,physical,hurt,,lexical,proximal,0,1,2430,6.65,6,m
exp1,JAYc6Z,physical,hurt,,cause,distal,1,0,2430,6.65,6,m
exp1,ZX55H5,physical,hurt,,cause,proximal,0,1,1860,5.09,5,m
exp1,ZX55H5,physical,hurt,,lexical,proximal,0,1,1860,5.09,5,m
exp1,ZX55H5,physical,shock,,cause,proximal,0,1,1860,5.09,5,m
exp1,ZX55H5,physical,shock,,lexical,proximal,0,1,1860,5.09,5,m
exp1,A4YREK,mental,hurt,,cause,distal,1,0,1860,5.09,5,f
exp1,A4YREK,mental,hurt,,lexical,proximal,0,1,1860,5.09,5,f
exp1,A4YREK,mental,shock,,cause,distal,1,0,1860,5.09,5,f
exp1,A4YREK,mental,shock,,lexical,proximal,0,1,1860,5.09,5,f
exp1,KHDFSK,mental,shock,,lexical,proximal,0,1,1260,3.45,3,m
exp1,KHDFSK,mental,shock,,cause,distal,1,0,1260,3.45,3,m
exp1,KHDFSK,mental,hurt,,lexical,proximal,0,1,1260,3.45,3,m
exp1,KHDFSK,mental,hurt,,cause,distal,1,0,1260,3.45,3,m
exp1,EdF7RX,mental,shock,,lexical,proximal,0,1,1350,3.7,3,f
exp1,EdF7RX,mental,shock,,cause,proximal,0,1,1350,3.7,3,f
exp1,EdF7RX,mental,hurt,,lexical,proximal,0,1,1350,3.7,3,f
exp1,EdF7RX,mental,hurt,,cause,proximal,0,1,1350,3.7,3,f
exp1,TVD5LC,physical,hurt,,cause,distal,1,0,3540,9.69,9,m
exp1,TVD5LC,physical,hurt,,lexical,proximal,0,1,3540,9.69,9,m
exp1,TVD5LC,physical,shock,,cause,distal,1,0,3540,9.69,9,m
exp1,TVD5LC,physical,shock,,lexical,proximal,0,1,3540,9.69,9,m
exp1,QC2NGP,mental,hurt,,cause,distal,1,0,2370,6.49,6,f
exp1,QC2NGP,mental,hurt,,lexical,proximal,0,1,2370,6.49,6,f
exp1,QC2NGP,mental,shock,,cause,distal,1,0,2370,6.49,6,f
exp1,QC2NGP,mental,shock,,lexical,proximal,0,1,2370,6.49,6,f
exp1,NBCAdJ,mental,hurt,,cause,distal,1,0,3480,9.53,9,m
exp1,NBCAdJ,mental,hurt,,lexical,distal,1,0,3480,9.53,9,m
exp1,NBCAdJ,mental,shock,,cause,distal,1,0,3480,9.53,9,m
exp1,NBCAdJ,mental,shock,,lexical,distal,1,0,3480,9.53,9,m
exp1,YcDPcT,mental,shock,,cause,proximal,0,1,1110,3.04,3,m
exp1,YcDPcT,mental,shock,,lexical,proximal,0,1,1110,3.04,3,m
exp1,YcDPcT,mental,hurt,,cause,proximal,0,1,1110,3.04,3,m
exp1,YcDPcT,mental,hurt,,lexical,proximal,0,1,1110,3.04,3,m
exp1,YDUMYB,mental,shock,,cause,proximal,0,1,2700,7.39,7,f
exp1,YDUMYB,mental,shock,,lexical,distal,1,0,2700,7.39,7,f
exp1,YDUMYB,mental,hurt,,cause,distal,1,0,2700,7.39,7,f
exp1,YDUMYB,mental,hurt,,lexical,distal,1,0,2700,7.39,7,f
exp1,XJDEE6,physical,shock,,cause,proximal,0,1,3210,8.79,8,f
exp1,XJDEE6,physical,shock,,lexical,proximal,0,1,3210,8.79,8,f
exp1,XJDEE6,physical,hurt,,cause,distal,1,0,3210,8.79,8,f
exp1,XJDEE6,physical,hurt,,lexical,proximal,0,1,3210,8.79,8,f
exp1,J72YZQ,physical,hurt,,cause,distal,1,0,2790,7.64,7,m
exp1,J72YZQ,physical,hurt,,lexical,proximal,0,1,2790,7.64,7,m
exp1,J72YZQ,physical,shock,,cause,distal,1,0,2790,7.64,7,m
exp1,J72YZQ,physical,shock,,lexical,proximal,0,1,2790,7.64,7,m
exp1,5DDR37,mental,hurt,,lexical,distal,1,0,1800,4.93,4,f
exp1,5DDR37,mental,hurt,,cause,distal,1,0,1800,4.93,4,f
exp1,5DDR37,mental,shock,,lexical,distal,1,0,1800,4.93,4,f
exp1,5DDR37,mental,shock,,cause,distal,1,0,1800,4.93,4,f
exp1,FUW3TA,physical,hurt,,cause,proximal,0,1,2700,7.39,7,f
exp1,FUW3TA,physical,hurt,,lexical,proximal,0,1,2700,7.39,7,f
exp1,FUW3TA,physical,shock,,cause,distal,1,0,2700,7.39,7,f
exp1,FUW3TA,physical,shock,,lexical,proximal,0,1,2700,7.39,7,f
exp1,M5WRGT,physical,hurt,,lexical,proximal,0,1,1260,3.45,3,m
exp1,M5WRGT,physical,hurt,,cause,proximal,0,1,1260,3.45,3,m
exp1,M5WRGT,physical,shock,,lexical,proximal,0,1,1260,3.45,3,m
exp1,M5WRGT,physical,shock,,cause,distal,1,0,1260,3.45,3,m
exp1,UAd6RH,mental,shock,,cause,proximal,0,1,3000,8.21,8,f
exp1,UAd6RH,mental,shock,,lexical,distal,1,0,3000,8.21,8,f
exp1,UAd6RH,mental,hurt,,cause,proximal,0,1,3000,8.21,8,f
exp1,UAd6RH,mental,hurt,,lexical,distal,1,0,3000,8.21,8,f
exp1,XLCB4M,physical,hurt,,cause,proximal,0,1,1410,3.86,3,m
exp1,XLCB4M,physical,hurt,,lexical,distal,1,0,1410,3.86,3,m
exp1,XLCB4M,physical,shock,,cause,proximal,0,1,1410,3.86,3,m
exp1,XLCB4M,physical,shock,,lexical,distal,1,0,1410,3.86,3,m
exp1,JUDSDS,physical,hurt,,cause,proximal,0,1,3570,9.77,9,m
exp1,JUDSDS,physical,hurt,,lexical,proximal,0,1,3570,9.77,9,m
exp1,JUDSDS,physical,shock,,cause,distal,1,0,3570,9.77,9,m
exp1,JUDSDS,physical,shock,,lexical,proximal,0,1,3570,9.77,9,m
exp1,VHQ5UN,mental,hurt,,lexical,distal,1,0,1770,4.85,4,f
exp1,VHQ5UN,mental,hurt,,cause,distal,1,0,1770,4.85,4,f
exp1,VHQ5UN,mental,shock,,lexical,distal,1,0,1770,4.85,4,f
exp1,VHQ5UN,mental,shock,,cause,distal,1,0,1770,4.85,4,f
exp1,cQQHSF,mental,hurt,,cause,proximal,0,1,1680,4.6,4,m
exp1,cQQHSF,mental,hurt,,lexical,distal,1,0,1680,4.6,4,m
exp1,cQQHSF,mental,shock,,cause,distal,1,0,1680,4.6,4,m
exp1,cQQHSF,mental,shock,,lexical,proximal,0,1,1680,4.6,4,m
exp1,NAFBDL,physical,shock,,lexical,proximal,0,1,1590,4.35,4,f
exp1,NAFBDL,physical,shock,,cause,proximal,0,1,1590,4.35,4,f
exp1,NAFBDL,physical,hurt,,lexical,proximal,0,1,1590,4.35,4,f
exp1,NAFBDL,physical,hurt,,cause,proximal,0,1,1590,4.35,4,f
exp1,WVVZG4,physical,hurt,,lexical,proximal,0,1,1530,4.19,4,f
exp1,WVVZG4,physical,hurt,,cause,distal,1,0,1530,4.19,4,f
exp1,WVVZG4,physical,shock,,lexical,proximal,0,1,1530,4.19,4,f
exp1,WVVZG4,physical,shock,,cause,distal,1,0,1530,4.19,4,f
exp1,HMQXH7,physical,hurt,,lexical,proximal,0,1,2850,7.8,7,f
exp1,HMQXH7,physical,hurt,,cause,distal,1,0,2850,7.8,7,f
exp1,HMQXH7,physical,shock,,lexical,proximal,0,1,2850,7.8,7,f
exp1,HMQXH7,physical,shock,,cause,distal,1,0,2850,7.8,7,f
exp1,c63FEA,mental,shock,,cause,proximal,0,1,2820,7.72,7,f
exp1,c63FEA,mental,shock,,lexical,distal,1,0,2820,7.72,7,f
exp1,c63FEA,mental,hurt,,cause,distal,1,0,2820,7.72,7,f
exp1,c63FEA,mental,hurt,,lexical,distal,1,0,2820,7.72,7,f
exp1,YVR2AU,physical,shock,,cause,distal,1,0,1800,4.93,4,m
exp1,YVR2AU,physical,shock,,lexical,distal,1,0,1800,4.93,4,m
exp1,YVR2AU,physical,hurt,,cause,distal,1,0,1800,4.93,4,m
exp1,YVR2AU,physical,hurt,,lexical,distal,1,0,1800,4.93,4,m
exp1,QBGYXd,physical,hurt,,lexical,distal,1,0,1410,3.86,3,m
exp1,QBGYXd,physical,hurt,,cause,distal,1,0,1410,3.86,3,m
exp1,QBGYXd,physical,shock,,lexical,distal,1,0,1410,3.86,3,m
exp1,QBGYXd,physical,shock,,cause,distal,1,0,1410,3.86,3,m
exp1,dWNcZT,mental,hurt,,cause,proximal,0,1,1650,4.52,4,f
exp1,dWNcZT,mental,hurt,,lexical,distal,1,0,1650,4.52,4,f
exp1,dWNcZT,mental,shock,,cause,proximal,0,1,1650,4.52,4,f
exp1,dWNcZT,mental,shock,,lexical,proximal,0,1,1650,4.52,4,f
exp1,B4YBGH,physical,shock,,cause,proximal,0,1,1170,3.2,3,m
exp1,B4YBGH,physical,shock,,lexical,distal,1,0,1170,3.2,3,m
exp1,B4YBGH,physical,hurt,,cause,distal,1,0,1170,3.2,3,m
exp1,B4YBGH,physical,hurt,,lexical,proximal,0,1,1170,3.2,3,m
exp1,ZD3FAP,physical,hurt,,cause,proximal,0,1,1800,4.93,4,f
exp1,ZD3FAP,physical,hurt,,lexical,proximal,0,1,1800,4.93,4,f
exp1,ZD3FAP,physical,shock,,cause,distal,1,0,1800,4.93,4,f
exp1,ZD3FAP,physical,shock,,lexical,proximal,0,1,1800,4.93,4,f
exp1,cDTTMC,physical,hurt,,lexical,proximal,0,1,1260,3.45,3,m
exp1,cDTTMC,physical,hurt,,cause,proximal,0,1,1260,3.45,3,m
exp1,cDTTMC,physical,shock,,lexical,proximal,0,1,1260,3.45,3,m
exp1,cDTTMC,physical,shock,,cause,proximal,0,1,1260,3.45,3,m
exp1,ERT3CV,physical,hurt,,lexical,proximal,0,1,1290,3.53,3,m
exp1,ERT3CV,physical,hurt,,cause,distal,1,0,1290,3.53,3,m
exp1,ERT3CV,physical,shock,,lexical,proximal,0,1,1290,3.53,3,m
exp1,ERT3CV,physical,shock,,cause,distal,1,0,1290,3.53,3,m
exp1,HE77EN,mental,hurt,,lexical,proximal,0,1,2310,6.32,6,m
exp1,HE77EN,mental,hurt,,cause,proximal,0,1,2310,6.32,6,m
exp1,HE77EN,mental,shock,,lexical,proximal,0,1,2310,6.32,6,m
exp1,HE77EN,mental,shock,,cause,proximal,0,1,2310,6.32,6,m
exp1,DAC2ZQ,mental,shock,,cause,distal,1,0,1260,3.45,3,f
exp1,DAC2ZQ,mental,shock,,lexical,distal,1,0,1260,3.45,3,f
exp1,DAC2ZQ,mental,hurt,,cause,proximal,0,1,1260,3.45,3,f
exp1,DAC2ZQ,mental,hurt,,lexical,distal,1,0,1260,3.45,3,f
exp1,RDDSTK,mental,shock,,cause,proximal,0,1,1410,3.86,3,f
exp1,RDDSTK,mental,shock,,lexical,proximal,0,1,1410,3.86,3,f
exp1,RDDSTK,mental,hurt,,cause,distal,1,0,1410,3.86,3,f
exp1,RDDSTK,mental,hurt,,lexical,distal,1,0,1410,3.86,3,f
exp1,EYFNPR,physical,hurt,,lexical,proximal,0,1,1590,4.35,4,f
exp1,EYFNPR,physical,hurt,,cause,proximal,0,1,1590,4.35,4,f
exp1,EYFNPR,physical,shock,,lexical,proximal,0,1,1590,4.35,4,f
exp1,EYFNPR,physical,shock,,cause,proximal,0,1,1590,4.35,4,f
exp1,ARcKMX,physical,hurt,,lexical,proximal,0,1,2070,5.67,5,m
exp1,ARcKMX,physical,hurt,,cause,proximal,0,1,2070,5.67,5,m
exp1,ARcKMX,physical,shock,,lexical,distal,1,0,2070,5.67,5,m
exp1,ARcKMX,physical,shock,,cause,distal,1,0,2070,5.67,5,m
exp1,NSLFNc,mental,shock,,cause,distal,1,0,2520,6.9,6,f
exp1,NSLFNc,mental,shock,,lexical,distal,1,0,2520,6.9,6,f
exp1,NSLFNc,mental,hurt,,cause,distal,1,0,2520,6.9,6,f
exp1,NSLFNc,mental,hurt,,lexical,distal,1,0,2520,6.9,6,f
exp1,6LLMc2,physical,shock,,lexical,proximal,0,1,2820,7.72,7,m
exp1,6LLMc2,physical,shock,,cause,proximal,0,1,2820,7.72,7,m
exp1,6LLMc2,physical,hurt,,lexical,proximal,0,1,2820,7.72,7,m
exp1,6LLMc2,physical,hurt,,cause,proximal,0,1,2820,7.72,7,m
exp1,Q6JXM7,physical,shock,,lexical,proximal,0,1,1680,4.6,4,m
exp1,Q6JXM7,physical,shock,,cause,distal,1,0,1680,4.6,4,m
exp1,Q6JXM7,physical,hurt,,lexical,proximal,0,1,1680,4.6,4,m
exp1,Q6JXM7,physical,hurt,,cause,distal,1,0,1680,4.6,4,m
exp1,7AdEWT,mental,shock,,lexical,distal,1,0,1320,3.61,3,f
exp1,7AdEWT,mental,shock,,cause,distal,1,0,1320,3.61,3,f
exp1,7AdEWT,mental,hurt,,lexical,proximal,0,1,1320,3.61,3,f
exp1,7AdEWT,mental,hurt,,cause,proximal,0,1,1320,3.61,3,f
exp1,JHFHJQ,mental,shock,,lexical,proximal,0,1,1410,3.86,3,m
exp1,JHFHJQ,mental,shock,,cause,distal,1,0,1410,3.86,3,m
exp1,JHFHJQ,mental,hurt,,lexical,proximal,0,1,1410,3.86,3,m
exp1,JHFHJQ,mental,hurt,,cause,proximal,0,1,1410,3.86,3,m
exp1,JT4W5E,mental,hurt,,cause,proximal,0,1,1830,5.01,5,f
exp1,JT4W5E,mental,hurt,,lexical,proximal,0,1,1830,5.01,5,f
exp1,JT4W5E,mental,shock,,cause,proximal,0,1,1830,5.01,5,f
exp1,JT4W5E,mental,shock,,lexical,proximal,0,1,1830,5.01,5,f
exp1,Q53WY2,physical,shock,,lexical,proximal,0,1,2700,7.39,7,f
exp1,Q53WY2,physical,shock,,cause,distal,1,0,2700,7.39,7,f
exp1,Q53WY2,physical,hurt,,lexical,proximal,0,1,2700,7.39,7,f
exp1,Q53WY2,physical,hurt,,cause,distal,1,0,2700,7.39,7,f
exp1,ETRQXT,mental,hurt,,cause,distal,1,0,2520,6.9,6,f
exp1,ETRQXT,mental,hurt,,lexical,proximal,0,1,2520,6.9,6,f
exp1,ETRQXT,mental,shock,,cause,distal,1,0,2520,6.9,6,f
exp1,ETRQXT,mental,shock,,lexical,proximal,0,1,2520,6.9,6,f
exp1,FdH47c,mental,hurt,,cause,distal,1,0,3210,8.79,8,f
exp1,FdH47c,mental,hurt,,lexical,distal,1,0,3210,8.79,8,f
exp1,FdH47c,mental,shock,,cause,distal,1,0,3210,8.79,8,f
exp1,FdH47c,mental,shock,,lexical,distal,1,0,3210,8.79,8,f
exp1,E5H4RJ,mental,hurt,,lexical,distal,1,0,3420,9.36,9,m
exp1,E5H4RJ,mental,hurt,,cause,proximal,0,1,3420,9.36,9,m
exp1,E5H4RJ,mental,shock,,lexical,proximal,0,1,3420,9.36,9,m
exp1,E5H4RJ,mental,shock,,cause,distal,1,0,3420,9.36,9,m
exp1,UBAPSc,mental,shock,,lexical,proximal,0,1,1680,4.6,4,m
exp1,UBAPSc,mental,shock,,cause,distal,1,0,1680,4.6,4,m
exp1,UBAPSc,mental,hurt,,lexical,proximal,0,1,1680,4.6,4,m
exp1,UBAPSc,mental,hurt,,cause,distal,1,0,1680,4.6,4,m
exp1,cSVUZc,mental,hurt,,lexical,distal,1,0,2490,6.82,6,m
exp1,cSVUZc,mental,hurt,,cause,proximal,0,1,2490,6.82,6,m
exp1,cSVUZc,mental,shock,,lexical,proximal,0,1,2490,6.82,6,m
exp1,cSVUZc,mental,shock,,cause,distal,1,0,2490,6.82,6,m
exp1,W5N2LL,physical,shock,,cause,proximal,0,1,2190,6.0,5,f
exp1,W5N2LL,physical,shock,,lexical,distal,1,0,2190,6.0,5,f
exp1,W5N2LL,physical,hurt,,cause,proximal,0,1,2190,6.0,5,f
exp1,W5N2LL,physical,hurt,,lexical,proximal,0,1,2190,6.0,5,f
exp1,TSKdC3,mental,hurt,,cause,distal,1,0,1980,5.42,5,m
exp1,TSKdC3,mental,hurt,,lexical,distal,1,0,1980,5.42,5,m
exp1,TSKdC3,mental,shock,,cause,distal,1,0,1980,5.42,5,m
exp1,TSKdC3,mental,shock,,lexical,distal,1,0,1980,5.42,5,m
exp1,PcEZG4,physical,shock,,cause,proximal,0,1,1770,4.85,4,f
exp1,PcEZG4,physical,shock,,lexical,distal,1,0,1770,4.85,4,f
exp1,PcEZG4,physical,hurt,,cause,proximal,0,1,1770,4.85,4,f
exp1,PcEZG4,physical,hurt,,lexical,distal,1,0,1770,4.85,4,f
exp1,UDKMN3,physical,shock,,lexical,distal,1,0,3240,8.87,8,m
exp1,UDKMN3,physical,shock,,cause,distal,1,0,3240,8.87,8,m
exp1,UDKMN3,physical,hurt,,lexical,proximal,0,1,3240,8.87,8,m
exp1,UDKMN3,physical,hurt,,cause,distal,1,0,3240,8.87,8,m
exp1,cZ4cHG,mental,shock,,lexical,distal,1,0,3480,9.53,9,m
exp1,cZ4cHG,mental,shock,,cause,distal,1,0,3480,9.53,9,m
exp1,cZ4cHG,mental,hurt,,lexical,proximal,0,1,3480,9.53,9,m
exp1,cZ4cHG,mental,hurt,,cause,distal,1,0,3480,9.53,9,m
exp1,NYHLdV,physical,hurt,,cause,distal,1,0,1530,4.19,4,m
exp1,NYHLdV,physical,hurt,,lexical,proximal,0,1,1530,4.19,4,m
exp1,NYHLdV,physical,shock,,cause,distal,1,0,1530,4.19,4,m
exp1,NYHLdV,physical,shock,,lexical,proximal,0,1,1530,4.19,4,m
exp1,MdBSW5,mental,shock,,cause,distal,1,0,1620,4.44,4,f
exp1,MdBSW5,mental,shock,,lexical,distal,1,0,1620,4.44,4,f
exp1,MdBSW5,mental,hurt,,cause,distal,1,0,1620,4.44,4,f
exp1,MdBSW5,mental,hurt,,lexical,proximal,0,1,1620,4.44,4,f
exp1,THZCd6,physical,hurt,,lexical,proximal,0,1,2670,7.31,7,m
exp1,THZCd6,physical,hurt,,cause,proximal,0,1,2670,7.31,7,m
exp1,THZCd6,physical,shock,,lexical,proximal,0,1,2670,7.31,7,m
exp1,THZCd6,physical,shock,,cause,distal,1,0,2670,7.31,7,m
exp1,4NWL2S,physical,shock,,lexical,proximal,0,1,3180,8.71,8,f
exp1,4NWL2S,physical,shock,,cause,distal,1,0,3180,8.71,8,f
exp1,4NWL2S,physical,hurt,,lexical,proximal,0,1,3180,8.71,8,f
exp1,4NWL2S,physical,hurt,,cause,distal,1,0,3180,8.71,8,f
exp1,5S54S7,physical,hurt,,cause,distal,1,0,3480,9.53,9,f
exp1,5S54S7,physical,hurt,,lexical,proximal,0,1,3480,9.53,9,f
exp1,5S54S7,physical,shock,,cause,distal,1,0,3480,9.53,9,f
exp1,5S54S7,physical,shock,,lexical,proximal,0,1,3480,9.53,9,f
exp1,EKL7VT,physical,hurt,,lexical,proximal,0,1,1860,5.09,5,f
exp1,EKL7VT,physical,hurt,,cause,distal,1,0,1860,5.09,5,f
exp1,EKL7VT,physical,shock,,lexical,distal,1,0,1860,5.09,5,f
exp1,EKL7VT,physical,shock,,cause,proximal,0,1,1860,5.09,5,f
exp1,YMAc35,mental,shock,,cause,distal,1,0,1650,4.52,4,f
exp1,YMAc35,mental,shock,,lexical,distal,1,0,1650,4.52,4,f
exp1,YMAc35,mental,hurt,,cause,proximal,0,1,1650,4.52,4,f
exp1,YMAc35,mental,hurt,,lexical,proximal,0,1,1650,4.52,4,f
exp1,cQHLYX,physical,hurt,,cause,proximal,0,1,3120,8.54,8,f
exp1,cQHLYX,physical,hurt,,lexical,proximal,0,1,3120,8.54,8,f
exp1,cQHLYX,physical,shock,,cause,distal,1,0,3120,8.54,8,f
exp1,cQHLYX,physical,shock,,lexical,proximal,0,1,3120,8.54,8,f
exp1,PTdU2B,mental,shock,,lexical,proximal,0,1,3510,9.61,9,m
exp1,PTdU2B,mental,shock,,cause,proximal,0,1,3510,9.61,9,m
exp1,PTdU2B,mental,hurt,,lexical,proximal,0,1,3510,9.61,9,m
exp1,PTdU2B,mental,hurt,,cause,proximal,0,1,3510,9.61,9,m
exp1,JYRLWM,physical,hurt,,cause,proximal,0,1,1140,3.12,3,f
exp1,JYRLWM,physical,hurt,,lexical,distal,1,0,1140,3.12,3,f
exp1,JYRLWM,physical,shock,,cause,distal,1,0,1140,3.12,3,f
exp1,JYRLWM,physical,shock,,lexical,distal,1,0,1140,3.12,3,f
exp1,36HHXH,mental,hurt,,cause,distal,1,0,2850,7.8,7,m
exp1,36HHXH,mental,hurt,,lexical,distal,1,0,2850,7.8,7,m
exp1,36HHXH,mental,shock,,cause,distal,1,0,2850,7.8,7,m
exp1,36HHXH,mental,shock,,lexical,proximal,0,1,2850,7.8,7,m
exp1,V2d5UM,physical,hurt,,lexical,distal,1,0,3450,9.45,9,m
exp1,V2d5UM,physical,hurt,,cause,proximal,0,1,3450,9.45,9,m
exp1,V2d5UM,physical,shock,,lexical,proximal,0,1,3450,9.45,9,m
exp1,V2d5UM,physical,shock,,cause,distal,1,0,3450,9.45,9,m
exp1,cUXSUU,mental,hurt,,lexical,proximal,0,1,1320,3.61,3,m
exp1,cUXSUU,mental,hurt,,cause,proximal,0,1,1320,3.61,3,m
exp1,cUXSUU,mental,shock,,lexical,distal,1,0,1320,3.61,3,m
exp1,cUXSUU,mental,shock,,cause,distal,1,0,1320,3.61,3,m
exp1,H3G2KZ,mental,hurt,,lexical,distal,1,0,2400,6.57,6,m
exp1,H3G2KZ,mental,hurt,,cause,proximal,0,1,2400,6.57,6,m
exp1,H3G2KZ,mental,shock,,lexical,distal,1,0,2400,6.57,6,m
exp1,H3G2KZ,mental,shock,,cause,proximal,0,1,2400,6.57,6,m
exp1,cRAPWK,mental,hurt,,lexical,distal,1,0,2790,7.64,7,m
exp1,cRAPWK,mental,hurt,,cause,distal,1,0,2790,7.64,7,m
exp1,cRAPWK,mental,shock,,lexical,proximal,0,1,2790,7.64,7,m
exp1,cRAPWK,mental,shock,,cause,distal,1,0,2790,7.64,7,m
exp1,6VMS3P,physical,hurt,,cause,distal,1,0,3630,9.94,9,f
exp1,6VMS3P,physical,hurt,,lexical,proximal,0,1,3630,9.94,9,f
exp1,6VMS3P,physical,shock,,cause,distal,1,0,3630,9.94,9,f
exp1,6VMS3P,physical,shock,,lexical,proximal,0,1,3630,9.94,9,f
exp1,LARAPT,physical,shock,,cause,distal,1,0,2850,7.8,7,f
exp1,LARAPT,physical,shock,,lexical,proximal,0,1,2850,7.8,7,f
exp1,LARAPT,physical,hurt,,cause,distal,1,0,2850,7.8,7,f
exp1,LARAPT,physical,hurt,,lexical,proximal,0,1,2850,7.8,7,f
exp1,HRZWJP,physical,shock,,cause,distal,1,0,3600,9.86,9,m
exp1,HRZWJP,physical,shock,,lexical,proximal,0,1,3600,9.86,9,m
exp1,HRZWJP,physical,hurt,,cause,distal,1,0,3600,9.86,9,m
exp1,HRZWJP,physical,hurt,,lexical,proximal,0,1,3600,9.86,9,m
exp1,XPGL3Z,physical,hurt,,cause,distal,1,0,2850,7.8,7,m
exp1,XPGL3Z,physical,hurt,,lexical,proximal,0,1,2850,7.8,7,m
exp1,XPGL3Z,physical,shock,,cause,proximal,0,1,2850,7.8,7,m
exp1,XPGL3Z,physical,shock,,lexical,proximal,0,1,2850,7.8,7,m
exp1,XHMDQB,physical,shock,,lexical,proximal,0,1,1260,3.45,3,m
exp1,XHMDQB,physical,shock,,cause,proximal,0,1,1260,3.45,3,m
exp1,XHMDQB,physical,hurt,,lexical,proximal,0,1,1260,3.45,3,m
exp1,XHMDQB,physical,hurt,,cause,proximal,0,1,1260,3.45,3,m
exp1,4U3MdR,mental,shock,,lexical,proximal,0,1,2100,5.75,5,f
exp1,4U3MdR,mental,shock,,cause,distal,1,0,2100,5.75,5,f
exp1,4U3MdR,mental,hurt,,lexical,distal,1,0,2100,5.75,5,f
exp1,4U3MdR,mental,hurt,,cause,distal,1,0,2100,5.75,5,f
exp1,YJVd2Y,mental,shock,,cause,distal,1,0,1710,4.68,4,m
exp1,YJVd2Y,mental,shock,,lexical,proximal,0,1,1710,4.68,4,m
exp1,YJVd2Y,mental,hurt,,cause,proximal,0,1,1710,4.68,4,m
exp1,YJVd2Y,mental,hurt,,lexical,distal,1,0,1710,4.68,4,m
exp1,5TEELP,mental,shock,,cause,distal,1,0,1560,4.27,4,f
exp1,5TEELP,mental,shock,,lexical,proximal,0,1,1560,4.27,4,f
exp1,5TEELP,mental,hurt,,cause,distal,1,0,1560,4.27,4,f
exp1,5TEELP,mental,hurt,,lexical,proximal,0,1,1560,4.27,4,f
exp1,BdGVER,physical,shock,,cause,proximal,0,1,2580,7.06,7,m
exp1,BdGVER,physical,shock,,lexical,proximal,0,1,2580,7.06,7,m
exp1,BdGVER,physical,hurt,,cause,proximal,0,1,2580,7.06,7,m
exp1,BdGVER,physical,hurt,,lexical,proximal,0,1,2580,7.06,7,m
exp1,L5d5QA,physical,hurt,,cause,distal,1,0,1680,4.6,4,f
exp1,L5d5QA,physical,hurt,,lexical,proximal,0,1,1680,4.6,4,f
exp1,L5d5QA,physical,shock,,cause,distal,1,0,1680,4.6,4,f
exp1,L5d5QA,physical,shock,,lexical,proximal,0,1,1680,4.6,4,f
exp1,LMdAQ6,mental,hurt,,lexical,proximal,0,1,1380,3.78,3,m
exp1,LMdAQ6,mental,hurt,,cause,proximal,0,1,1380,3.78,3,m
exp1,LMdAQ6,mental,shock,,lexical,proximal,0,1,1380,3.78,3,m
exp1,LMdAQ6,mental,shock,,cause,proximal,0,1,1380,3.78,3,m
exp1,V5KSAN,physical,shock,,cause,distal,1,0,3240,8.87,8,f
exp1,V5KSAN,physical,shock,,lexical,proximal,0,1,3240,8.87,8,f
exp1,V5KSAN,physical,hurt,,cause,distal,1,0,3240,8.87,8,f
exp1,V5KSAN,physical,hurt,,lexical,proximal,0,1,3240,8.87,8,f
exp1,TRQNRW,mental,shock,,lexical,proximal,0,1,1800,4.93,4,m
exp1,TRQNRW,mental,shock,,cause,distal,1,0,1800,4.93,4,m
exp1,TRQNRW,mental,hurt,,lexical,distal,1,0,1800,4.93,4,m
exp1,TRQNRW,mental,hurt,,cause,distal,1,0,1800,4.93,4,m
exp1,NJdQBR,physical,hurt,,cause,distal,1,0,3450,9.45,9,f
exp1,NJdQBR,physical,hurt,,lexical,proximal,0,1,3450,9.45,9,f
exp1,NJdQBR,physical,shock,,cause,distal,1,0,3450,9.45,9,f
